1,3,asdasd,t,2015-03-29 22:42:10.865085,2015-03-29 22:42:44.863404
2,3,asdasd,t,2015-03-29 22:42:18.28449,2015-03-29 22:42:47.497825
3,3,sdasd,f,2015-03-29 22:42:22.475886,2015-03-29 22:42:49.745694
4,3,johnny,f,2015-03-29 22:42:28.685184,2015-03-29 22:42:51.989579
5,6,bob,t,2015-03-29 22:43:19.017081,
6,6,bob,t,2015-03-29 22:43:23.225834,
7,6,sdfsfdsdfsdfsdf,t,2015-03-29 22:43:35.125633,
8,10,johnny be good,t,2015-03-29 22:44:23.259799,
9,11,aunt sally,t,2015-03-29 22:55:08.141164,2015-03-29 22:55:45.258543
10,11,john bobb,t,2015-03-29 22:55:34.762009,2015-03-29 22:55:46.520749
